Año;Localidad;Indicador;Categoría;Sexo;Valor
2020;Bogotá D.C.;Contrib IPM;Niñez y Juventud;Ambos sexos;19
2020;Bogotá D.C.;Contrib IPM;Trabajo;Ambos sexos;30,6
2020;Bogotá D.C.;Contrib IPM;Salud;Ambos sexos;18,3
2020;Bogotá D.C.;Contrib IPM;Vivienda;Ambos sexos;7,2
2003;Bogotá D.C.;Coeficiente de Gini;No aplica;Ambos sexos;0,547
2003;Usaquén;Coeficiente de Gini;No aplica;Ambos sexos;0,57
2003;Chapinero;Coeficiente de Gini;No aplica;Ambos sexos;0,54
2003;Santa Fe;Coeficiente de Gini;No aplica;Ambos sexos;0,59
2003;San Cristóbal;Coeficiente de Gini;No aplica;Ambos sexos;0,43
2003;Usme;Coeficiente de Gini;No aplica;Ambos sexos;0,35
2003;Tunjuelito;Coeficiente de Gini;No aplica;Ambos sexos;0,44
2003;Bosa;Coeficiente de Gini;No aplica;Ambos sexos;0,43
2003;Kennedy;Coeficiente de Gini;No aplica;Ambos sexos;0,43
2003;Fontibón;Coeficiente de Gini;No aplica;Ambos sexos;0,5
2003;Engativá;Coeficiente de Gini;No aplica;Ambos sexos;0,46
2003;Suba;Coeficiente de Gini;No aplica;Ambos sexos;0,58
2003;Barrios Unidos;Coeficiente de Gini;No aplica;Ambos sexos;0,53
2003;Teusaquillo;Coeficiente de Gini;No aplica;Ambos sexos;0,48
2003;Los Mártires;Coeficiente de Gini;No aplica;Ambos sexos;0,51
2003;Antonio Nariño;Coeficiente de Gini;No aplica;Ambos sexos;0,43
2003;Puente Aranda;Coeficiente de Gini;No aplica;Ambos sexos;0,4
2003;La Candelaria;Coeficiente de Gini;No aplica;Ambos sexos;0,56
2003;Rafael Uribe Uribe;Coeficiente de Gini;No aplica;Ambos sexos;0,44
2003;Ciudad Bolívar;Coeficiente de Gini;No aplica;Ambos sexos;0,4
2011;Bogotá D.C.;Coeficiente de Gini;No aplica;Ambos sexos;0,522
2011;Usaquén;Coeficiente de Gini;No aplica;Ambos sexos;0,54
2011;Chapinero;Coeficiente de Gini;No aplica;Ambos sexos;0,51
2011;Santa Fe;Coeficiente de Gini;No aplica;Ambos sexos;0,59
2011;San Cristóbal;Coeficiente de Gini;No aplica;Ambos sexos;0,4
2011;Usme;Coeficiente de Gini;No aplica;Ambos sexos;0,39
2011;Tunjuelito;Coeficiente de Gini;No aplica;Ambos sexos;0,42
2011;Bosa;Coeficiente de Gini;No aplica;Ambos sexos;0,37
2011;Kennedy;Coeficiente de Gini;No aplica;Ambos sexos;0,41
2011;Fontibón;Coeficiente de Gini;No aplica;Ambos sexos;0,51
2011;Engativá;Coeficiente de Gini;No aplica;Ambos sexos;0,41
2011;Suba;Coeficiente de Gini;No aplica;Ambos sexos;0,52
2011;Barrios Unidos;Coeficiente de Gini;No aplica;Ambos sexos;0,5
2011;Teusaquillo;Coeficiente de Gini;No aplica;Ambos sexos;0,42
2011;Los Mártires;Coeficiente de Gini;No aplica;Ambos sexos;0,48
2011;Antonio Nariño;Coeficiente de Gini;No aplica;Ambos sexos;0,45
2011;Puente Aranda;Coeficiente de Gini;No aplica;Ambos sexos;0,42
2011;La Candelaria;Coeficiente de Gini;No aplica;Ambos sexos;0,59
2011;Rafael Uribe Uribe;Coeficiente de Gini;No aplica;Ambos sexos;0,43
2011;Ciudad Bolívar;Coeficiente de Gini;No aplica;Ambos sexos;0,38
2014;Bogotá D.C.;Coeficiente de Gini;No aplica;Ambos sexos;0,502
2014;Usaquén;Coeficiente de Gini;No aplica;Ambos sexos;0,49
2014;Chapinero;Coeficiente de Gini;No aplica;Ambos sexos;0,52
2014;Santa Fe;Coeficiente de Gini;No aplica;Ambos sexos;0,5
2014;San Cristóbal;Coeficiente de Gini;No aplica;Ambos sexos;0,4
2014;Usme;Coeficiente de Gini;No aplica;Ambos sexos;0,38
2014;Tunjuelito;Coeficiente de Gini;No aplica;Ambos sexos;0,42
2014;Bosa;Coeficiente de Gini;No aplica;Ambos sexos;0,38
2014;Kennedy;Coeficiente de Gini;No aplica;Ambos sexos;0,43
2014;Fontibón;Coeficiente de Gini;No aplica;Ambos sexos;0,49
2014;Engativá;Coeficiente de Gini;No aplica;Ambos sexos;0,43
2014;Suba;Coeficiente de Gini;No aplica;Ambos sexos;0,51
2014;Barrios Unidos;Coeficiente de Gini;No aplica;Ambos sexos;0,45
2014;Teusaquillo;Coeficiente de Gini;No aplica;Ambos sexos;0,45
2014;Los Mártires;Coeficiente de Gini;No aplica;Ambos sexos;0,47
2014;Antonio Nariño;Coeficiente de Gini;No aplica;Ambos sexos;0,44
2014;Puente Aranda;Coeficiente de Gini;No aplica;Ambos sexos;0,43
2014;La Candelaria;Coeficiente de Gini;No aplica;Ambos sexos;0,53
2014;Rafael Uribe Uribe;Coeficiente de Gini;No aplica;Ambos sexos;0,4
2014;Ciudad Bolívar;Coeficiente de Gini;No aplica;Ambos sexos;0,4
2017;Bogotá D.C.;Coeficiente de Gini;No aplica;Ambos sexos;0,498
2017;Usaquén;Coeficiente de Gini;No aplica;Ambos sexos;0,53
2017;Chapinero;Coeficiente de Gini;No aplica;Ambos sexos;0,51
2017;Santa Fe;Coeficiente de Gini;No aplica;Ambos sexos;0,63
2017;San Cristóbal;Coeficiente de Gini;No aplica;Ambos sexos;0,43
2017;Usme;Coeficiente de Gini;No aplica;Ambos sexos;0,44
2017;Tunjuelito;Coeficiente de Gini;No aplica;Ambos sexos;0,48
2017;Bosa;Coeficiente de Gini;No aplica;Ambos sexos;0,41
2017;Kennedy;Coeficiente de Gini;No aplica;Ambos sexos;0,46
2017;Fontibón;Coeficiente de Gini;No aplica;Ambos sexos;0,51
2017;Engativá;Coeficiente de Gini;No aplica;Ambos sexos;0,44
2017;Suba;Coeficiente de Gini;No aplica;Ambos sexos;0,54
2017;Barrios Unidos;Coeficiente de Gini;No aplica;Ambos sexos;0,48
2017;Teusaquillo;Coeficiente de Gini;No aplica;Ambos sexos;0,43
2017;Los Mártires;Coeficiente de Gini;No aplica;Ambos sexos;0,46
2017;Antonio Nariño;Coeficiente de Gini;No aplica;Ambos sexos;0,41
2017;Puente Aranda;Coeficiente de Gini;No aplica;Ambos sexos;0,42
2017;La Candelaria;Coeficiente de Gini;No aplica;Ambos sexos;0,57
2017;Rafael Uribe Uribe;Coeficiente de Gini;No aplica;Ambos sexos;0,43
2017;Ciudad Bolívar;Coeficiente de Gini;No aplica;Ambos sexos;0,41
2011;Bogotá D.C.;Pobreza monetaria;No aplica;Ambos sexos;17,3
2011;Usaquén;Pobreza monetaria;No aplica;Ambos sexos;10
2011;Chapinero;Pobreza monetaria;No aplica;Ambos sexos;5,3
2011;Santa Fe;Pobreza monetaria;No aplica;Ambos sexos;22
2011;San Cristóbal;Pobreza monetaria;No aplica;Ambos sexos;30,2
2011;Usme;Pobreza monetaria;No aplica;Ambos sexos;34,1
2011;Tunjuelito;Pobreza monetaria;No aplica;Ambos sexos;19,8
2011;Bosa;Pobreza monetaria;No aplica;Ambos sexos;25,2
2011;Kennedy;Pobreza monetaria;No aplica;Ambos sexos;13,3
2011;Fontibón;Pobreza monetaria;No aplica;Ambos sexos;8,8
2011;Engativá;Pobreza monetaria;No aplica;Ambos sexos;9,1
2011;Suba;Pobreza monetaria;No aplica;Ambos sexos;11,6
2011;Barrios Unidos;Pobreza monetaria;No aplica;Ambos sexos;9,8
2011;Teusaquillo;Pobreza monetaria;No aplica;Ambos sexos;3,5
2011;Los Mártires;Pobreza monetaria;No aplica;Ambos sexos;19,9
2011;Antonio Nariño;Pobreza monetaria;No aplica;Ambos sexos;13,9
2011;Puente Aranda;Pobreza monetaria;No aplica;Ambos sexos;10,1
2011;La Candelaria;Pobreza monetaria;No aplica;Ambos sexos;22,1
2011;Rafael Uribe Uribe;Pobreza monetaria;No aplica;Ambos sexos;27,1
2011;Ciudad Bolívar;Pobreza monetaria;No aplica;Ambos sexos;32,2
2014;Bogotá D.C.;Pobreza monetaria;No aplica;Ambos sexos;23,3
2014;Usaquén;Pobreza monetaria;No aplica;Ambos sexos;8,54
2014;Chapinero;Pobreza monetaria;No aplica;Ambos sexos;9,51
2014;Santa Fe;Pobreza monetaria;No aplica;Ambos sexos;20,89
2014;San Cristóbal;Pobreza monetaria;No aplica;Ambos sexos;18,76
2014;Usme;Pobreza monetaria;No aplica;Ambos sexos;24,6
2014;Tunjuelito;Pobreza monetaria;No aplica;Ambos sexos;13,02
2014;Bosa;Pobreza monetaria;No aplica;Ambos sexos;20,25
2014;Kennedy;Pobreza monetaria;No aplica;Ambos sexos;15,05
2014;Fontibón;Pobreza monetaria;No aplica;Ambos sexos;7,38
2014;Engativá;Pobreza monetaria;No aplica;Ambos sexos;7,64
2014;Suba;Pobreza monetaria;No aplica;Ambos sexos;6,92
2014;Barrios Unidos;Pobreza monetaria;No aplica;Ambos sexos;8,5
2014;Teusaquillo;Pobreza monetaria;No aplica;Ambos sexos;4,3
2014;Los Mártires;Pobreza monetaria;No aplica;Ambos sexos;13
2014;Antonio Nariño;Pobreza monetaria;No aplica;Ambos sexos;8,09
2014;Puente Aranda;Pobreza monetaria;No aplica;Ambos sexos;10,47
2014;La Candelaria;Pobreza monetaria;No aplica;Ambos sexos;15,31
2014;Rafael Uribe Uribe;Pobreza monetaria;No aplica;Ambos sexos;15,8
2014;Ciudad Bolívar;Pobreza monetaria;No aplica;Ambos sexos;25,87
2017;Bogotá D.C.;Pobreza monetaria;No aplica;Ambos sexos;28,4
2017;Usaquén;Pobreza monetaria;No aplica;Ambos sexos;6,92
2017;Chapinero;Pobreza monetaria;No aplica;Ambos sexos;6,29
2017;Santa Fe;Pobreza monetaria;No aplica;Ambos sexos;23,15
2017;San Cristóbal;Pobreza monetaria;No aplica;Ambos sexos;20,39
2017;Usme;Pobreza monetaria;No aplica;Ambos sexos;33,85
2017;Tunjuelito;Pobreza monetaria;No aplica;Ambos sexos;22,76
2017;Bosa;Pobreza monetaria;No aplica;Ambos sexos;21,24
2017;Kennedy;Pobreza monetaria;No aplica;Ambos sexos;15,29
2017;Fontibón;Pobreza monetaria;No aplica;Ambos sexos;8,46
2017;Engativá;Pobreza monetaria;No aplica;Ambos sexos;8,03
2017;Suba;Pobreza monetaria;No aplica;Ambos sexos;10,1
2017;Barrios Unidos;Pobreza monetaria;No aplica;Ambos sexos;7,17
2017;Teusaquillo;Pobreza monetaria;No aplica;Ambos sexos;3,06
2017;Los Mártires;Pobreza monetaria;No aplica;Ambos sexos;10,46
2017;Antonio Nariño;Pobreza monetaria;No aplica;Ambos sexos;7,26
2017;Puente Aranda;Pobreza monetaria;No aplica;Ambos sexos;10,27
2017;La Candelaria;Pobreza monetaria;No aplica;Ambos sexos;15,13
2017;Rafael Uribe Uribe;Pobreza monetaria;No aplica;Ambos sexos;17,87
2017;Ciudad Bolívar;Pobreza monetaria;No aplica;Ambos sexos;25,94
2011;Bogotá D.C.;Pobreza monetaria extrema;No aplica;Ambos sexos;4,03
2011;Usaquén;Pobreza monetaria extrema;No aplica;Ambos sexos;3,45
2011;Chapinero;Pobreza monetaria extrema;No aplica;Ambos sexos;2,48
2011;Santa Fe;Pobreza monetaria extrema;No aplica;Ambos sexos;6,23
2011;San Cristóbal;Pobreza monetaria extrema;No aplica;Ambos sexos;6,71
2011;Usme;Pobreza monetaria extrema;No aplica;Ambos sexos;6,52
2011;Tunjuelito;Pobreza monetaria extrema;No aplica;Ambos sexos;3,37
2011;Bosa;Pobreza monetaria extrema;No aplica;Ambos sexos;4,8
2011;Kennedy;Pobreza monetaria extrema;No aplica;Ambos sexos;3,74
2011;Fontibón;Pobreza monetaria extrema;No aplica;Ambos sexos;2,7
2011;Engativá;Pobreza monetaria extrema;No aplica;Ambos sexos;2,11
2011;Suba;Pobreza monetaria extrema;No aplica;Ambos sexos;3,06
2011;Barrios Unidos;Pobreza monetaria extrema;No aplica;Ambos sexos;3,92
2011;Teusaquillo;Pobreza monetaria extrema;No aplica;Ambos sexos;2,48
2011;Los Mártires;Pobreza monetaria extrema;No aplica;Ambos sexos;6,37
2011;Antonio Nariño;Pobreza monetaria extrema;No aplica;Ambos sexos;3,79
2011;Puente Aranda;Pobreza monetaria extrema;No aplica;Ambos sexos;3,01
2011;La Candelaria;Pobreza monetaria extrema;No aplica;Ambos sexos;8,89
2011;Rafael Uribe Uribe;Pobreza monetaria extrema;No aplica;Ambos sexos;4,94
2011;Ciudad Bolívar;Pobreza monetaria extrema;No aplica;Ambos sexos;5,85
2014;Bogotá D.C.;Pobreza monetaria extrema;No aplica;Ambos sexos;3,4
2014;Usaquén;Pobreza monetaria extrema;No aplica;Ambos sexos;3,34
2014;Chapinero;Pobreza monetaria extrema;No aplica;Ambos sexos;6,35
2014;Santa Fe;Pobreza monetaria extrema;No aplica;Ambos sexos;4,38
2014;San Cristóbal;Pobreza monetaria extrema;No aplica;Ambos sexos;3,55
2014;Usme;Pobreza monetaria extrema;No aplica;Ambos sexos;4,77
2014;Tunjuelito;Pobreza monetaria extrema;No aplica;Ambos sexos;2,11
2014;Bosa;Pobreza monetaria extrema;No aplica;Ambos sexos;4,4
2014;Kennedy;Pobreza monetaria extrema;No aplica;Ambos sexos;4,08
2014;Fontibón;Pobreza monetaria extrema;No aplica;Ambos sexos;2,79
2014;Engativá;Pobreza monetaria extrema;No aplica;Ambos sexos;2,68
2014;Suba;Pobreza monetaria extrema;No aplica;Ambos sexos;2,06
2014;Barrios Unidos;Pobreza monetaria extrema;No aplica;Ambos sexos;3,35
2014;Teusaquillo;Pobreza monetaria extrema;No aplica;Ambos sexos;3,24
2014;Los Mártires;Pobreza monetaria extrema;No aplica;Ambos sexos;3,88
2014;Antonio Nariño;Pobreza monetaria extrema;No aplica;Ambos sexos;2,1
2014;Puente Aranda;Pobreza monetaria extrema;No aplica;Ambos sexos;4,97
2014;La Candelaria;Pobreza monetaria extrema;No aplica;Ambos sexos;5,41
2014;Rafael Uribe Uribe;Pobreza monetaria extrema;No aplica;Ambos sexos;3,21
2014;Ciudad Bolívar;Pobreza monetaria extrema;No aplica;Ambos sexos;5,31
2017;Bogotá D.C.;Pobreza monetaria extrema;No aplica;Ambos sexos;4,2
2017;Usaquén;Pobreza monetaria extrema;No aplica;Ambos sexos;3,06
2017;Chapinero;Pobreza monetaria extrema;No aplica;Ambos sexos;3,61
2017;Santa Fe;Pobreza monetaria extrema;No aplica;Ambos sexos;8,04
2017;San Cristóbal;Pobreza monetaria extrema;No aplica;Ambos sexos;5,72
2017;Usme;Pobreza monetaria extrema;No aplica;Ambos sexos;12,08
2017;Tunjuelito;Pobreza monetaria extrema;No aplica;Ambos sexos;10,62
2017;Bosa;Pobreza monetaria extrema;No aplica;Ambos sexos;4,95
2017;Kennedy;Pobreza monetaria extrema;No aplica;Ambos sexos;4,06
2017;Fontibón;Pobreza monetaria extrema;No aplica;Ambos sexos;3,41
2017;Engativá;Pobreza monetaria extrema;No aplica;Ambos sexos;2,6
2017;Suba;Pobreza monetaria extrema;No aplica;Ambos sexos;3,01
2017;Barrios Unidos;Pobreza monetaria extrema;No aplica;Ambos sexos;2,96
2017;Teusaquillo;Pobreza monetaria extrema;No aplica;Ambos sexos;2,2
2017;Los Mártires;Pobreza monetaria extrema;No aplica;Ambos sexos;4,13
2017;Antonio Nariño;Pobreza monetaria extrema;No aplica;Ambos sexos;2,33
2017;Puente Aranda;Pobreza monetaria extrema;No aplica;Ambos sexos;3,89
2017;La Candelaria;Pobreza monetaria extrema;No aplica;Ambos sexos;8,25
2017;Rafael Uribe Uribe;Pobreza monetaria extrema;No aplica;Ambos sexos;4,21
2017;Ciudad Bolívar;Pobreza monetaria extrema;No aplica;Ambos sexos;6,87
2021;Bogotá D.C.;IPM;IPM;Ambos sexos;5,7
2021;Bogotá D.C.;IPM;IPM;Hombre;5,6
2021;Bogotá D.C.;IPM;IPM;Mujer;5,8
2021;Bogotá D.C.;Contrib IPM;Educación;Ambos sexos;25,9
2021;Bogotá D.C.;Contrib IPM;Niñez y Juventud;Ambos sexos;14,3
2021;Bogotá D.C.;Contrib IPM;Trabajo;Ambos sexos;34,2
2021;Bogotá D.C.;Contrib IPM;Salud;Ambos sexos;17,3
2021;Bogotá D.C.;Contrib IPM;Vivienda;Ambos sexos;8,2
2021;Bogotá D.C.;Privaciones;Analfabetismo;Ambos sexos;1,8
2021;Bogotá D.C.;Privaciones;Bajo logro educativo;Ambos sexos;20,6
2021;Bogotá D.C.;Privaciones;Barreras a servicios para cuidado de la primera infancia;Ambos sexos;6,6
2021;Bogotá D.C.;Privaciones;Barreras de acceso a servicios de salud;Ambos sexos;3,4
2021;Bogotá D.C.;Privaciones;Desempleo de larga duración;Ambos sexos;16,2
2021;Bogotá D.C.;Privaciones;Hacinamiento crítico;Ambos sexos;6,4
2021;Bogotá D.C.;Privaciones;Inadecuada eliminación de excretas;Ambos sexos;1
2021;Bogotá D.C.;Privaciones;Inasistencia escolar;Ambos sexos;2,9
2021;Bogotá D.C.;Privaciones;Material inadecuado de paredes exteriores;Ambos sexos;0,9
2021;Bogotá D.C.;Privaciones;Material inadecuado de pisos;Ambos sexos;0,5
2021;Bogotá D.C.;Privaciones;Rezago escolar;Ambos sexos;20,9
2021;Bogotá D.C.;Privaciones;Sin acceso a fuente de agua mejorada;Ambos sexos;0,9
2021;Bogotá D.C.;Privaciones;Sin aseguramiento en salud;Ambos sexos;11,6
2021;Bogotá D.C.;Privaciones;Trabajo infantil;Ambos sexos;0,4
2021;Bogotá D.C.;Privaciones;Trabajo informal;Ambos sexos;55,8
2021;Bogotá D.C.;Pobreza monetaria;No aplica;Ambos sexos;35,8
2021;Bogotá D.C.;Pobreza monetaria extrema;No aplica;Ambos sexos;9,4
2021;Bogotá D.C.;Coeficiente de Gini;No aplica;Ambos sexos;0,528
2021;Usaquén;Coeficiente de Gini;No aplica;Ambos sexos;0,54
2021;Chapinero;Coeficiente de Gini;No aplica;Ambos sexos;0,52
2021;Santa Fe;Coeficiente de Gini;No aplica;Ambos sexos;0,65
2021;San Cristóbal;Coeficiente de Gini;No aplica;Ambos sexos;0,45
2021;Usme;Coeficiente de Gini;No aplica;Ambos sexos;0,43
2021;Tunjuelito;Coeficiente de Gini;No aplica;Ambos sexos;0,48
2021;Bosa;Coeficiente de Gini;No aplica;Ambos sexos;0,46
2021;Kennedy;Coeficiente de Gini;No aplica;Ambos sexos;0,5
2021;Fontibón;Coeficiente de Gini;No aplica;Ambos sexos;0,49
2021;Engativá;Coeficiente de Gini;No aplica;Ambos sexos;0,47
2021;Suba;Coeficiente de Gini;No aplica;Ambos sexos;0,56
2021;Barrios Unidos;Coeficiente de Gini;No aplica;Ambos sexos;0,49
2021;Teusaquillo;Coeficiente de Gini;No aplica;Ambos sexos;0,42
2021;Los Mártires;Coeficiente de Gini;No aplica;Ambos sexos;0,51
2021;Antonio Nariño;Coeficiente de Gini;No aplica;Ambos sexos;0,46
2021;Puente Aranda;Coeficiente de Gini;No aplica;Ambos sexos;0,47
2021;La Candelaria;Coeficiente de Gini;No aplica;Ambos sexos;0,6
2021;Rafael Uribe Uribe;Coeficiente de Gini;No aplica;Ambos sexos;0,5
2021;Ciudad Bolívar;Coeficiente de Gini;No aplica;Ambos sexos;0,47
2021;Sumapaz;Coeficiente de Gini;No aplica;Ambos sexos;0,5
2021;Usaquén;Pobreza monetaria;No aplica;Ambos sexos;15,96
2021;Chapinero;Pobreza monetaria;No aplica;Ambos sexos;12,83
2021;Santa Fe;Pobreza monetaria;No aplica;Ambos sexos;47,69
2021;San Cristóbal;Pobreza monetaria;No aplica;Ambos sexos;48,45
2021;Usme;Pobreza monetaria;No aplica;Ambos sexos;57,81
2021;Tunjuelito;Pobreza monetaria;No aplica;Ambos sexos;40,19
2021;Bosa;Pobreza monetaria;No aplica;Ambos sexos;53,18
2021;Kennedy;Pobreza monetaria;No aplica;Ambos sexos;37,02
2021;Fontibón;Pobreza monetaria;No aplica;Ambos sexos;19,83
2021;Engativá;Pobreza monetaria;No aplica;Ambos sexos;24,93
2021;Suba;Pobreza monetaria;No aplica;Ambos sexos;25,82
2021;Barrios Unidos;Pobreza monetaria;No aplica;Ambos sexos;20,35
2021;Teusaquillo;Pobreza monetaria;No aplica;Ambos sexos;7,9
2021;Los Mártires;Pobreza monetaria;No aplica;Ambos sexos;38,48
2021;Antonio Nariño;Pobreza monetaria;No aplica;Ambos sexos;23,94
2021;Puente Aranda;Pobreza monetaria;No aplica;Ambos sexos;25,53
2021;La Candelaria;Pobreza monetaria;No aplica;Ambos sexos;34,53
2021;Rafael Uribe Uribe;Pobreza monetaria;No aplica;Ambos sexos;49,95
2021;Ciudad Bolívar;Pobreza monetaria;No aplica;Ambos sexos;57,37
2021;Sumapaz;Pobreza monetaria;No aplica;Ambos sexos;38,67
2021;Usaquén;Pobreza monetaria extrema;No aplica;Ambos sexos;5,5
2021;Chapinero;Pobreza monetaria extrema;No aplica;Ambos sexos;6,2
2021;Santa Fe;Pobreza monetaria extrema;No aplica;Ambos sexos;21,8
2021;San Cristóbal;Pobreza monetaria extrema;No aplica;Ambos sexos;16,2
2021;Usme;Pobreza monetaria extrema;No aplica;Ambos sexos;17,9
2021;Tunjuelito;Pobreza monetaria extrema;No aplica;Ambos sexos;17,3
2021;Bosa;Pobreza monetaria extrema;No aplica;Ambos sexos;19,2
2021;Kennedy;Pobreza monetaria extrema;No aplica;Ambos sexos;13,1
2021;Fontibón;Pobreza monetaria extrema;No aplica;Ambos sexos;5,3
2021;Engativá;Pobreza monetaria extrema;No aplica;Ambos sexos;9
2021;Suba;Pobreza monetaria extrema;No aplica;Ambos sexos;8,2
2021;Barrios Unidos;Pobreza monetaria extrema;No aplica;Ambos sexos;7,8
2021;Teusaquillo;Pobreza monetaria extrema;No aplica;Ambos sexos;5,3
2021;Los Mártires;Pobreza monetaria extrema;No aplica;Ambos sexos;15,5
2021;Antonio Nariño;Pobreza monetaria extrema;No aplica;Ambos sexos;6,9
2021;Puente Aranda;Pobreza monetaria extrema;No aplica;Ambos sexos;11,2
2021;La Candelaria;Pobreza monetaria extrema;No aplica;Ambos sexos;15,9
2021;Rafael Uribe Uribe;Pobreza monetaria extrema;No aplica;Ambos sexos;18,6
2021;Ciudad Bolívar;Pobreza monetaria extrema;No aplica;Ambos sexos;21,7
2021;Sumapaz;Pobreza monetaria extrema;No aplica;Ambos sexos;23,6
2022;Bogotá D.C.;IPM;IPM;Ambos sexos;3,8
